t	y_1_taco	y_2_taco
1.6251051051051	1.92904146106067	2.11180594343364
1.62836836836837	1.93005593894076	2.10205953386912
1.63163163163163	1.93106473770614	2.09409790677822
1.63489489489489	1.93206788893773	2.08970012091774
1.63815815815816	1.93306542404485	2.08983467561236
1.64142142142142	1.93405737426607	2.09444650303896
1.64468468468468	1.93504377067008	2.10247508444538
1.64794794794795	1.93602464415656	2.11209832334732
1.65121121121121	1.93700002545696	2.12114612613391
1.65447447447447	1.93796994513542	2.12758983306066
1.65773773773774	1.93893443358956	2.129997130891
1.661001001001	1.93989352105133	2.12785045201434
1.66426426426426	1.94084723758787	2.12165810303509
1.66752752752753	1.9417956131023	2.11283432308023
1.67079079079079	1.94273867733458	2.1033765119656
1.67405405405405	1.94367645986234	2.09541327242235
1.67731731731732	1.94460899010167	2.09072551675908
1.68058058058058	1.94553629730799	2.09034836499342
1.68384384384384	1.94645841057683	2.09434280822379
1.68710710710711	1.94737535884465	2.10178747646898
1.69037037037037	1.94828717088965	2.11099112462552
1.69363363363363	1.94919387533262	2.1198768659072
1.6968968968969	1.95009550063768	2.12645087667101
1.70016016016016	1.95099207511313	2.12924981130208
1.70342342342342	1.95188362691222	2.12766654197955
1.70668668668669	1.95277018403399	2.12208173406044
1.70994994994995	1.95365177432401	2.1137727907069
1.71321321321321	1.95452842547519	2.10462187066534
1.71647647647648	1.95540016502861	2.09668969631411
1.71973973973974	1.95626702037423	2.09175164267167
1.723003003003	1.95712901875173	2.0909005293854
1.72626626626627	1.95798618725124	2.09430496776779
1.72952952952953	1.95883855281417	2.10117667318231
1.73279279279279	1.95968614223395	2.10995291249105
1.73605605605606	1.96052898215679	2.11865189494617
1.73931931931932	1.96136709908245	2.1253203027392
1.74258258258258	1.96220051936503	2.12847191330116
1.74584584584585	1.9630292692137	2.12741883378502
1.74910910910911	1.96385337469347	2.12242154396346
1.75237237237237	1.96467286172592	2.11462505990768
1.75563563563564	1.96548775608999	2.1057967588983
1.7588988988989	1.9662980834227	2.09792587245466
1.76216216216216	1.96710386921989	2.09277539158908
1.76542542542543	1.96790513883697	2.09148730883505
1.76868868868869	1.96870191748966	2.09432957378571
1.77195195195195	1.96949423025472	2.10064080906587
1.77521521521521	1.97028210207067	2.10898409527674
1.77847847847848	1.97106555773854	2.11747410592708
1.78174174174174	1.97184462192258	2.12420313353777
1.785005005005	1.97261931915098	2.12766975174677
1.78826826826827	1.9733896738166	2.12711380644195
1.79153153153153	1.97415571017766	2.12268301128183
1.79479479479479	1.97491745235849	2.11539466985332
1.79805805805806	1.9756749243502	2.10690227305337
1.80132132132132	1.97642815001141	2.09912049725771
1.80458458458458	1.97717715306895	2.09379363639747
1.80784784784785	1.97792195711855	2.09210473040353
1.81111111111111	1.97866258562554	2.09441296469104
1.81437437437437	1.97939906192554	2.10017760968406
1.81763763763764	1.98013140922516	2.10808453900753
1.8209009009009	1.98085965060269	2.11634576883935
1.82416416416416	1.98158380900874	2.12310376036686
1.82742742742743	1.98230390726698	2.12684907708669
1.83069069069069	1.98301996807479	2.12675750185998
1.83395395395395	1.98373201400393	2.12287133781784
1.83721721721722	1.98444006750122	2.11608504141751
1.84048048048048	1.98514415088919	2.10793951335449
1.84374374374374	1.98584428636678	2.10027233074513
1.84700700700701	1.98654049600995	2.09480329908433
1.85027027027027	1.98723280177241	2.09274878627652
1.85353353353353	1.98792122548619	2.09455131094139
1.8567967967968	1.98860578886237	2.09978448172307
1.86006006006006	1.98928651349168	2.10725365713891
1.86332332332332	1.98996342084516	2.11526861562805
1.86658658658659	1.99063653227482	2.12202601918402
1.86984984984985	1.99130586901425	2.12601513981826
1.87311311311311	1.99197145217928	2.12635557822142
1.87637637637638	1.99263330276859	2.12299149322396
